epoch,recon,kl,acc
478,0.0010414092582376564,0.8575501290022158,0.9997908473014832
479,0.001145645853944634,0.8572188288557763,0.9997526290369969
480,0.0011189825982357577,0.8573974207335827,0.9997926003792706
481,0.0011255506668057219,0.8568112698255801,0.9997953936165455
482,0.0010854477518210735,0.8566900269657958,0.9997822490392947
483,0.0010374875536060654,0.8572125458249858,0.9998124452198253
484,0.0011334509540842298,0.8576383754318836,0.9997777483042549
485,0.001069633596617838,0.8571329829739589,0.9997824781081256
486,0.0011169922437664925,0.8569161319265178,0.9997819568596634
487,0.0010052395518869162,0.8576830158046648,0.9998043202886394
488,0.0010654760687840263,0.8571992458081713,0.9997865721291187
489,0.001077067568628848,0.8573666623994416,0.999784157556646
490,0.001033523399611095,0.8579655909070781,0.9997911967483222
491,0.0011303244534122082,0.8564995971380496,0.9997682442852095
492,0.0009703405513017275,0.8573049832792843,0.9998330918012881
493,0.0011136725912436697,0.8573242367482653,0.9997635004567165
494,0.001075996690904539,0.8580790734758564,0.9997801745639128
495,0.001072899690673997,0.8575554735520307,0.9997896014475355
496,0.0009830807559374794,0.8570202390352885,0.9998072455911076
497,0.00107108678796566,0.8570965189559787,0.999800441311855
498,0.001037943426305063,0.8574368719961128,0.9997892017458
499,0.0011560776506039296,0.8573402049494725,0.9997707348243863
500,0.0010576342465355992,0.8576212630552404,0.9997807121744343
501,0.0010774308340806588,0.8568953486049876,0.9997977965018329
502,0.0011185558088233367,0.8569225844214944,0.9997724843960182
503,0.0009990813422893338,0.8573747546065087,0.999802010900834
504,0.0010560280004260586,0.8574526017787409,0.9998056608087876
505,0.0010081909211151594,0.8578435533186969,0.9998050600874657
506,0.0011631933465490445,0.857771100951176,0.9997508257043128
507,0.0011386947658406023,0.8567931161207312,0.9997684312801735
508,0.0009750001983917958,0.8569164696861716,0.9998043202886394
509,0.0010244814289834204,0.85692104288176,0.9997883813053954
510,0.0010027125849863332,0.857202526401071,0.9998064239819845
511,0.0011422183437674654,0.8578130672959721,0.9997734848190757
512,0.0009348003328412625,0.8572011496506485,0.9998279342464372
513,0.001086320957470247,0.8575124541918436,0.9997836690323025
514,0.0010383009046599195,0.8571792513716454,0.9998043354819802
515,0.001102441824817409,0.8576925770909178,0.9997576662138397
516,0.0009947228473702482,0.8567230362518161,0.9998172638463039
517,0.0010897114635536483,0.8573032056584078,0.9997917320214066
518,0.0010561188825579616,0.8573038788402781,0.9998165369033813
519,0.0010665766546712713,0.8569410992603675,0.9997866597830081
520,0.0010941049492662297,0.8585293830609789,0.9997764159651363
521,0.001017191785150299,0.857268352134555,0.9997817125974917
522,0.0010932846178583727,0.8573324750451481,0.9997779586735893
523,0.0011053602781840692,0.8564750680736467,0.9997878413574368
524,0.0011530978532106268,0.8577736709632126,0.9997606242404264
525,0.001183367167672544,0.8574453674110711,0.9997424611858293
526,0.0010055151503240945,0.8570279923139834,0.9998025087749257
527,0.0010289409022102608,0.8569848023208917,0.9997710924522549
528,0.0010838187613533628,0.8578709971671011,0.9997666922270083
529,0.001154023483418403,0.8581859469413757,0.9997673630714417
530,0.0010351469516571537,0.8562868284244164,0.9997973208333931
531,0.0010864748745042757,0.857562965037776,0.9997826756215563
532,0.00103946768407089,0.8571721981553471,0.9998148855041055
533,0.0010445679152183526,0.8568976381245781,0.9998031013152179
534,0.0010655749002562872,0.8574364489200068,0.9997962035384833
535,0.0010665847284162381,0.8579397914456386,0.9997940647835825
536,0.0010764448876109194,0.8571237068550259,0.9997859445272708
537,0.001127220190349309,0.8567645584835726,0.9997612705417708
538,0.0010938238142533046,0.8569568816353293,0.9997806175082338
539,0.0010626260921651242,0.8565032002972621,0.9997738611464407
540,0.0010454735556599119,0.8575232905500075,0.9998128788143981
541,0.0010184183763568382,0.8583771644854078,0.99982336806316
542,0.0011340117854677944,0.857318755458383,0.9997707336556678
543,0.001158675415710747,0.8577736101898492,0.9997665531495038
544,0.001114243835521241,0.8568810446589601,0.9997907327670678
545,0.0010598445443582593,0.8577677677659428,0.9998108440754461
546,0.00105736624933414,0.8567644731671202,0.999781561832802
547,0.0012196080288941077,0.8580188751220703,0.9997575645353279
548,0.0011097909312001338,0.8581059575080872,0.9997866118655485
549,0.0010677650633642414,0.8567535211058224,0.9997753886615529
550,0.001096381130171757,0.8574879975879893,0.9997789626028023
551,0.0011914812117431533,0.857347213754467,0.9997822630639169
552,0.0010472510361532663,0.8568210590119455,0.9998114296034271
553,0.0010551051841592234,0.8568605149493498,0.9998011904604295
554,0.00100563869380173,0.8576629746193979,0.9998012079912073
555,0.0010488222269843534,0.8575786796270632,0.9997834902183682
556,0.0011118810461815812,0.8575388730741015,0.9997740259357527
557,0.0010204722348134965,0.8576740225156149,0.999813508753683
558,0.0010122559027627622,0.8580415751419815,0.9998009987905914
559,0.0009902880564742885,0.8563048196773902,0.9998146564352746
560,0.0010672091710719042,0.8573349550658581,0.9997669025963428
561,0.0010422566413705913,0.8572562862845028,0.9998007159607083
562,0.0010881392843336524,0.8566653728485107,0.999768127413357
563,0.000953994009999887,0.8572885733024747,0.999816493660796
564,0.001062297747315218,0.8569479128893684,0.9997899953056785
565,0.0010699524079659478,0.8566462607944713,0.9997763855784547
566,0.0009862318687487905,0.8572952572037192,0.9997856009240244
567,0.001073326983411486,0.8571328988262251,0.9997863360479766
568,0.00101327956209014,0.8573520545865975,0.9998156451711467
569,0.001034556793884429,0.857570166681327,0.9998166000141817
570,0.0010735752579171722,0.8574065858242559,0.9997979577849893
571,0.001136737954962597,0.8577392744083031,0.9997303672865325
572,0.0009454364771954715,0.8574936097743464,0.9998241709727868
573,0.0010727641729674504,0.857982175022948,0.9997734906626683
574,0.00113657077514183,0.8568720104647618,0.9997589260924096
575,0.0011004291488515103,0.8569511782889273,0.9997593012510562
576,0.0011310577757802664,0.8577605193736506,0.9997725545191297
577,0.0011054460717109488,0.857003041342193,0.9997717177166658
578,0.0010041467475650065,0.856967917844361,0.9998046931098489
579,0.0009630964264301036,0.8568583656759823,0.9998208868737314
580,0.0011267101034914673,0.857292088807798,0.9997589962155211
581,0.0010424254099181032,0.8580156179035411,0.9997907853594014
582,0.0010989246109281393,0.8573428602779612,0.9998032859727448
583,0.0010766667700783513,0.8572994961458094,0.9997854361347124
584,0.0010359927551939572,0.8571558033718782,0.9998043471691656
585,0.001033057634463059,0.8583748165298911,0.9997944995468738
586,0.0010392245249914041,0.857205936721727,0.9998029832746468
587,0.001067974576133066,0.857676224381316,0.9998061493331311
588,0.0010319113139035728,0.8579064899799871,0.9997749690916024
589,0.0010698041701735015,0.8571234006507724,0.9997891409724367
590,0.0010942596115865837,0.8567866636257545,0.9997847769774643
591,0.0010974034644188541,0.8573721133026422,0.9997733293795118
592,0.0010366361273233505,0.8570982089229658,0.9997961018599716
593,0.001098097273486429,0.8568195794142929,0.9997853625054453
594,0.0010259148639663325,0.856796430606468,0.9998176273177651
595,0.0010068419985199237,0.8576548976056716,0.9998114109039307
596,0.001042921476148288,0.8576735854148865,0.9997703210980284
597,0.0010059277444858762,0.8567745147966871,0.9998101662187016
598,0.0011546707103786734,0.8576864272940392,0.9997808161903831
599,0.0010887320797123453,0.8574085200534147,0.9997643150535285
600,0.0010582571426936077,0.857764812076793,0.9997721139122459
601,0.001066799059866325,0.8576829456815532,0.9997963519657359
602,0.001044323969764781,0.8573667804400126,0.9998114038916195
603,0.0009480774283920433,0.8578156057526084,0.999826524771896
604,0.0010126346326204856,0.856885222827687,0.9998192845606336
605,0.00099868538296398,0.8571259145643196,0.9998005897391076
606,0.0010820741128340801,0.8570260218545502,0.9997703304477766
607,0.0010310424915195315,0.857519692065669,0.9998210107578951
608,0.0012374852256685058,0.8563957623406953,0.9997269511222839
609,0.001116114609769783,0.8574670938884511,0.9997555777138355
610,0.001127500689643271,0.8571036960564408,0.9997902676170948
611,0.0011738785976251843,0.8570196406514037,0.9997551943741593
612,0.0010827377201149276,0.8574405125543183,0.999775184135811
613,0.0010808370710697537,0.8575029735471688,0.9997933588775934
614,0.001043791721766705,0.8573422233263651,0.9997986309668597
615,0.0010699569487341626,0.8570381963954252,0.9997776279262468
616,0.0011138802390846917,0.857262506204493,0.9997705501668593
617,0.0010773167339400115,0.8571726130504235,0.9998193593586192
618,0.0010939005890167226,0.8573408278764463,0.9998008375074349
619,0.0011483535761762336,0.856777076627694,0.9997599615770227
620,0.0010230046281518013,0.8571901449970171,0.999802033106486
621,0.0011461204244280416,0.8567911853977278,0.9997754260605457
622,0.001041888561802825,0.8576087542608672,0.9997889960513395
623,0.0010335574145702755,0.8574062340399798,0.999815957218993
624,0.0010590645765392657,0.8573484444150737,0.9997978093577367
625,0.0010793706215005002,0.8575273740525339,0.9997905153854221
626,0.001070699601447867,0.856645265046288,0.9997874615239162
627,0.0010853152740381512,0.8576003850675097,0.9997805345292184
628,0.001144030732308131,0.8577362287278268,0.9997693709298676
629,0.0010906898921045165,0.8566823905589533,0.9997769302012873
630,0.001149418202283628,0.8570669842701332,0.9997699167214188
631,0.0010808128795093473,0.8584812669193044,0.9997924706515144
632,0.001177610376365848,0.8573093262373233,0.9997376402219137
633,0.0010542060635463498,0.8575161753916273,0.999793249018052
634,0.0010775808317988527,0.8569831322221195,0.9997703152544358
635,0.0010086852336968935,0.8571242257660511,0.9998275100016126
636,0.00102947548650406,0.8577083162232941,0.9998013166820302
637,0.0011291381755761582,0.8576925198237101,0.9997635495428946
638,0.0010672645476719766,0.8563232281628776,0.9998238215259477
639,0.0010790470736466494,0.8573329530510247,0.9997925851859298
640,0.0010094020901448733,0.8569838603337606,0.9998208962234796
641,0.0010166358158184105,0.8574665106979071,0.9998197987967846
642,0.0010827009374385372,0.8570539098159939,0.9997876309881023
643,0.0010320403083574538,0.8573809721890617,0.9997967843915901
644,0.0011557580266312202,0.8574011489456775,0.9997463296441471
645,0.0010192248885811982,0.8573210671836254,0.9997882761207282
646,0.0010570410608231801,0.8575048984265795,0.9997663778417251
647,0.0011353754334599145,0.8567717870076498,0.9997807752852347
648,0.0009369719077321683,0.8570161286522361,0.9998612637613334
649,0.0011052493480782882,0.857377782756207,0.9997608790210649
650,0.0010022783084708614,0.8565049276632422,0.9998158345035478
651,0.001035761869370974,0.8569314222709805,0.999803275454278
652,0.001122863048473008,0.8569743294341892,0.9997677358926511
653,0.001118707342767248,0.856599487510382,0.9997844567485884
654,0.0011167275929348725,0.8574179901796228,0.9997861946330351
655,0.001003669466430723,0.8579174163294774,0.999789742862477
656,0.001009069590295172,0.8569067108864877,0.9998187130572749
657,0.000998383440424268,0.8574530821220547,0.9998183098493838
658,0.0012714070697114163,0.8566152278114768,0.9997389106189504
659,0.0011170728088758302,0.8573606037626079,0.9997827971682829
660,0.0011680378069571567,0.8575120626711378,0.9997670194681954
661,0.0010772301694469562,0.8563641017558528,0.999799038849625
662,0.0011884975481057064,0.8576154066067115,0.9997515409600501
663,0.0010260196274840365,0.8573043287969103,0.9998087018143897
664,0.001044430571959774,0.8572125166070228,0.9997784355107475
665,0.0011394677778441167,0.8568251436831904,0.9997846425748339
666,0.0011699883879034542,0.8571161814764434,0.9997574137706383
667,0.0011021333858462086,0.8567512245739207,0.9998083547049877
668,0.0010680305388043908,0.8568563718421787,0.9997666256100524
669,0.0011752368437181063,0.8570552374802384,0.9997382058816797
670,0.0010145195307867492,0.8571324944496155,0.9998064356691697
671,0.0011890187628987227,0.8579127846979627,0.9997616503752914
672,0.0010696605564661178,0.8576231517043769,0.9997978771434111
673,0.0011903276591671303,0.8569299999405356,0.9997537171139437
674,0.0010105565261077502,0.8573995419577056,0.9998172194349999
675,0.001082131729287771,0.8574530716035881,0.9997803896081214
676,0.0011375763992249382,0.856614914594912,0.9997935470412759
677,0.0011070776815234008,0.8566479308932435,0.9997665917172152
678,0.0011141414956107516,0.8569405604811275,0.9998002975594764
679,0.001007389264665179,0.8573353278870676,0.9998209324537539
680,0.0010283853694358293,0.8571716979438183,0.9998097361302843
681,0.0010884749901700107,0.8571274163676244,0.99975812552022
682,0.001028987774214543,0.8572351558535707,0.9998030136613285
683,0.0011318686946669558,0.8571884503551558,0.9997836818882063
684,0.001158024238048158,0.8579380278493843,0.9997461730358648
685,0.0011205111645098192,0.8576668559336195,0.9997775028733646
686,0.0009728541195976968,0.8575056767931172,0.9998286074283076
687,0.001109509715153014,0.8568416705318526,0.9997662165585686
688,0.001079769969995444,0.8569528764369441,0.9998002075681499
689,0.0011435786762055667,0.8569298620317497,0.9997479541628969
690,0.0009884854890497437,0.8567568145546258,0.9998028360161126
691,0.0010612552960439787,0.8578667967927223,0.9997827352262011
692,0.0010608554453652936,0.8572152794576159,0.9997995787975835
693,0.0010374751599395975,0.8565277644232208,0.9997968860701019
694,0.0010711701573146617,0.8573492566744486,0.9998038446201998
695,0.0010083140742590687,0.8572264559128705,0.999825592134513
696,0.001109992830749309,0.8569648078843659,0.9997726047740263
697,0.0010930957277214119,0.8573682600376653,0.9997967236182269
698,0.0010847235229733748,0.8577715696073046,0.9997888558051166
699,0.001140316749133133,0.8574625709477592,0.9997933834206825
700,0.0010038329249558349,0.8573453718540716,0.9997950909184474
701,0.001045486946845902,0.8573954128751567,0.9998051442351996
702,0.0009735806835997923,0.8566667554425258,0.999821800811618
703,0.0011425381309498905,0.8574619608766892,0.9997606370963302
704,0.001103713244482802,0.8567707059430141,0.9997895523613575
705,0.0010464754476047615,0.8570137655033785,0.999804301589143
706,0.0010641764931599883,0.8569741950315588,0.9998093551280451
707,0.001048397962757222,0.8576039648523518,0.9997873656889972
708,0.0010686540119030385,0.8573927785836014,0.9997965237673592
709,0.001114097465509914,0.8575467619241453,0.999753922808404
710,0.001078888829272496,0.8573167394189274,0.999778153849583
711,0.0010334326766942646,0.8575067742198121,0.9998084014537287
712,0.0011212583414425014,0.8571997425135445,0.9997673583965675
713,0.000989868203474793,0.857817319093966,0.999813435124416
714,0.0012226691013019458,0.8574897015795988,0.9997210128634584
715,0.0010089034667722515,0.8571436054566327,0.999812989842658
716,0.0010515130484504078,0.85797593757218,0.9997971607189552
717,0.0010979147182832308,0.8571793530501571,0.9998132341048297
718,0.0010349258909449347,0.8574505179536109,0.9998028804274166
719,0.0011404668524240453,0.8574965911753037,0.9997643501150841
720,0.0011052791367047558,0.8569467535205916,0.9997795165753832
721,0.0011353427527116284,0.8574491540590922,0.9997858393426035
722,0.0012372111246519374,0.8571660460210314,0.9997256070959801
723,0.0010656269584490242,0.8573014817985833,0.9997982277589685
724,0.0010634548140361028,0.8567842210040373,0.9998010420331768
725,0.0010308980800247953,0.856441966458863,0.9998082623762243
726,0.001045493159087046,0.8565060659950855,0.9998134327869789
727,0.0010458205355212604,0.8571095852290883,0.9997998966890222
728,0.0010893623979177838,0.8573629645740285,0.9997834925558052
729,0.0010264886842182308,0.8576108673039604,0.9998037464478436
730,0.0010154096429081012,0.8573411305745443,0.9998110357452842
731,0.0011467727611078789,0.8575666242954778,0.9997802645552392
732,0.0010091678659413376,0.8571275566138473,0.9998061855634054
733,0.0011010983828729129,0.8575877243397283,0.9997943335888433
734,0.0009940155746424389,0.8576020913965562,0.9997817558400771
735,0.0010946219668303634,0.8574143694896325,0.9997813082208821
736,0.0010890185310249672,0.8577019396950217,0.9997802996167949
737,0.0010999684580419139,0.8575794264382007,0.9997692914570079
738,0.0011012138588828784,0.8566901064386555,0.9997818096011293
739,0.0011273478796961262,0.856996567810283,0.9997751666050331
740,0.0010833765086763556,0.8574502199303871,0.9997857458451215
741,0.001008152625039585,0.8575496182722204,0.9998156112783095
742,0.001062541615158575,0.8572419402646083,0.9997810768146141
743,0.0010345959105738894,0.8581965565681458,0.9997827749626309
744,0.001059914992747865,0.8579247079643548,0.9997927043952194
745,0.0010742860282406065,0.8575042170636794,0.9997677569295845
746,0.001029361713353508,0.8570765256881714,0.9997958681162666
747,0.0010904514649654647,0.8573068088176203,0.9997837566861919
748,0.001114958616466645,0.8569957987934935,0.9997616608937582
749,0.0011078595039982569,0.8576613781498927,0.9997686206125745
750,0.0010917430775532243,0.8565018130283729,0.9997878822625852
751,0.0011303004393281013,0.8571799607837901,0.9997866153717041
752,0.0010482038755892026,0.8567756671531528,0.9997768811151093
753,0.0011691275861926888,0.8575070336753247,0.9997813187393487
754,0.0011601946721830423,0.8562772215581408,0.9997501373291016
755,0.001090705649831387,0.8577706100893956,0.9997620839698642
756,0.0010516083018635126,0.8572434490802241,0.9998002402922687
757,0.0010249316492620126,0.8577690743932537,0.9997881475616904
758,0.0010405660552137038,0.8578266980601292,0.9998084633958106
759,0.0009704792846962079,0.8576937236037909,0.9998414387889937
760,0.0010778260509730043,0.8578537609062943,0.9997816892231212
761,0.0010672420681015972,0.8573186268993452,0.9997971209825254
762,0.0011002752460840652,0.8572411128118926,0.9997701948764277
763,0.0010826179287487677,0.8578455015724781,0.9997808267088497
764,0.0009715457192357338,0.8568136879042083,0.9998181438913533
765,0.001205988792707121,0.8575171103664473,0.9997564028291142
766,0.0011005877293463722,0.8576044896069694,0.999771301652871
767,0.0011092688746786878,0.8578607743861628,0.9997783548691693
768,0.0010603004016493465,0.8574525047751034,0.9997797257759992
769,0.0009851352409824875,0.8571242655024809,0.9998246244355744
770,0.0010215449186872837,0.8574390715243769,0.9998120829170826
771,0.0011753992482280249,0.8567712365412244,0.9997690226517472
772,0.0010009953716778946,0.8575976315666648,0.9998205561263889
773,0.0011166024978236093,0.8571905704105601,0.9997802961106393
774,0.0010705500608310103,0.8572185834248861,0.9997933916017121
775,0.0010735430017424126,0.856907419129914,0.9997797666811475
776,0.0010474874180348992,0.8580640367433137,0.9998014487472235
777,0.0010482232764308505,0.8576749352847829,0.9997819276417003
778,0.0010428241141341335,0.8571449062403511,0.9998103941188139
779,0.00109148410139788,0.857659190308814,0.9997447179813012
780,0.0011317122187785,0.8574179621303782,0.999769478451972
781,0.001032911908159982,0.8573714775197646,0.9998214747391495
782,0.0011126566255994725,0.8570244172040153,0.999789787273781
783,0.0010709216539729752,0.8576364505524728,0.9997833032234043
784,0.0010785299516511242,0.8572080696330351,0.9997837262995103
785,0.0011429849181178154,0.8571955783694398,0.9997897942860922
786,0.001092731823697321,0.8568417874037051,0.9997899473882189
787,0.001165211393598321,0.8571978316587561,0.9997617041363436
788,0.0011830021679748361,0.8578456932423162,0.9997461765420204
789,0.001064780713218794,0.8570751279008155,0.9998137834025365
790,0.00108803206924623,0.8568325872514763,0.9998014183605418
791,0.0010370469627007113,0.8577794245645112,0.9998288329909829
792,0.0011197185821776442,0.8570591819052603,0.9997473055241155
793,0.0010536602451739943,0.8566927535861146,0.9997855319696314
794,0.0011105455958065303,0.8569430405018377,0.9997776536380544
795,0.0011744598536204327,0.8571896366044587,0.9997525530702928
796,0.0011200808518219228,0.8568518605886721,0.9997598318492665
797,0.0009804676850691584,0.8574866407057818,0.9998162879663355
798,0.0009409656529040897,0.856851435175129,0.9998393058776855
799,0.001042034018182141,0.8571184102226707,0.9997911581806108
800,0.001159966165455533,0.8578121568642411,0.9997753290569081
801,0.0009828279355276084,0.8579286383647545,0.9998029669125875
802,0.0011349550389009072,0.8576290408770243,0.9997372685694227
803,0.0010486555590486044,0.857629282801759,0.9997999177259558
804,0.000989657014097069,0.8574321293363384,0.9998348133236754
805,0.0010031172982873577,0.8569047661388621,0.9998088993278205
806,0.001026071448280823,0.858197899425731,0.999800869062835
807,0.0010713636624060717,0.857539176940918,0.999788411692077
808,0.0010385559997338728,0.8570754259240394,0.9997983457995396
809,0.0011180220845191941,0.8576087928285786,0.9997811305756662
810,0.001034553496020974,0.8578889218031192,0.9997879617354449
811,0.001126738548776427,0.8570375746371699,0.9997646516444636
812,0.00102906447707438,0.8574452832633374,0.9998141749232423
813,0.0010532783972117684,0.8567733975017772,0.9997828287236831
814,0.0011176640098211447,0.857271157059015,0.9997577924354404
815,0.0010388022272701503,0.857222694976657,0.9998038189083922
816,0.0010460215659501653,0.8569085224002015,0.9997947122536454
817,0.0009593877007764782,0.8564836114060645,0.9998110345765656
818,0.0011140809282569179,0.856695853027643,0.9997522982896543
819,0.0009975447924351138,0.8570728348750695,0.9998269151238834
820,0.0011626503523895699,0.8568925787420834,0.9997600515683492
821,0.0011766631767957233,0.856721936487684,0.9997549255688986
822,0.0011533594407214254,0.8564548340498233,0.9997465481945113
823,0.0010213445331079558,0.8571671901964674,0.9997923409237581
824,0.0010456091230141692,0.8577286086830438,0.9998020927111307
825,0.0009827487171837584,0.8568117267945233,0.9998204976904626
826,0.0011237362438502412,0.8570605867049274,0.9997767361940122
827,0.0011450963456631073,0.8578199533855214,0.9997570479617399
828,0.0010353195790301863,0.8573291535471,0.9997841365197125
829,0.0009869141230250105,0.856842087764366,0.9998248055869458
830,0.0010843784011918686,0.856790564808191,0.9997891725278368
831,0.001076881139192219,0.8569857922254824,0.9997927955552643
832,0.0010536000841324601,0.8574327674566531,0.9998365979568631
833,0.0011057103869925235,0.856759225620943,0.9997919073291853
834,0.0011308118056131563,0.8571466429560792,0.9997664012160956
835,0.0010438790983136963,0.8577618926179176,0.9997878401887184
836,0.001010158539215541,0.8576603438339981,0.9998136197819429
837,0.0011369356373096724,0.8568865189365312,0.9997751175188551
838,0.001113815175474384,0.8580124389891531,0.9997827013333639
839,0.0010719301827324956,0.8575641746614494,0.9997601228601792
840,0.0010834036916540022,0.8568316347458783,0.9997772177060446
841,0.00105584839212836,0.8573818148351183,0.9997929954061321
842,0.0010788363402289356,0.8573032757815193,0.9997882036601796
843,0.0010709354725858087,0.8568130310843972,0.9997880388708675
844,0.0011033022698635857,0.8575596493833205,0.9997815022281572
845,0.0010010547337907494,0.8570211108993081,0.9998036249011171
846,0.001017220999689444,0.8570159708752352,0.9998129688057245
847,0.0010306417568833293,0.8575904252482396,0.999825796660255
848,0.0010906322950533793,0.8574159834899154,0.999784625044056
849,0.0010189864916873037,0.8567458040574017,0.9998278442551108
850,0.0010790338080065947,0.856809746985342,0.9997760887239494
851,0.0011137936711676565,0.8574207658861198,0.9997661066990272
852,0.0009762530920424444,0.8574752340129778,0.9998265107472738
853,0.0012061623325708376,0.8575866257443148,0.9997470635993808
854,0.0011328215278255955,0.8573102191382763,0.9997568971970502
855,0.001048749946765419,0.856786802703259,0.9997779271181892
856,0.0010711953132961165,0.8575483198259392,0.9997844286993438
857,0.0009986641508636668,0.8578890398436901,0.9998295681149352
858,0.0010066019278704463,0.8577154009949928,0.9998133334459043
859,0.0010180204465309634,0.8573503681257659,0.9998277121899175
860,0.001068602968349724,0.8572015318216062,0.999774879100276
861,0.0010474791491230694,0.8573655053681019,0.9998062171188056
862,0.0010509762516948302,0.8569499242539499,0.9997844614234626
863,0.0012337938555991095,0.8578366777476143,0.9997574032521716
864,0.0011143838106791543,0.8575578039767695,0.9997567382513308
865,0.001140344222578421,0.8574830784517176,0.9997833780213898
866,0.0010747489103974373,0.8570855306644066,0.9997725019267961
867,0.001160237681937824,0.8570979669982312,0.9997686591802859
868,0.0010811438106055208,0.856999840222153,0.9998010151526507
869,0.0011248180788813852,0.8570435187395882,0.9997713004841524
870,0.0010517877886099193,0.856837976212595,0.9998177067906249
871,0.0010816493601191277,0.8575876226612166,0.9997783688937917
872,0.0010915546342456603,0.8564432508805219,0.9997671024472106
873,0.0010698669802342705,0.856812903694078,0.999788362605899
874,0.001098934953630555,0.8575050725656397,0.9997534448025274
875,0.0010418626924921922,0.8575373736082339,0.9997995273739684
876,0.0010710223851835027,0.8577737492673537,0.999782056200738
877,0.0010565311805454686,0.8576316541316462,0.9998031691008923
878,0.0011133626936569664,0.8565957300803241,0.9997665636679706
879,0.0010112857693742377,0.8576969410858902,0.9998311377039143
880,0.001007239420455424,0.8572739199096081,0.9997968510085461
881,0.0010688953619797294,0.8561984183741551,0.999775838618185
882,0.0010863040236062278,0.8573862945332247,0.99981114209867
883,0.0010577249899963099,0.857036383712993,0.9997966172648411
884,0.0011131112342791668,0.85747503416211,0.9997929030773687
885,0.001034580484973084,0.8569543303227892,0.9997893805597343
886,0.0010444996975517522,0.8568687263657065,0.9998074010306713
887,0.0010223888766988383,0.8569560389892728,0.999798923146491
888,0.0010140505619347095,0.8572380811560387,0.9997892625191632
889,0.0010966859882304847,0.8570842953289256,0.9997715365652945
890,0.001234076841843917,0.8571247505206688,0.9997295398338168
891,0.0010220242330950557,0.8572371695555893,0.9998051863090665
892,0.0011168607458125288,0.8569350932158676,0.9997689677219764
893,0.0010129720310443173,0.8573098030744815,0.9998189935497209
894,0.0012134248898684175,0.85709048018736,0.9997367613455829
895,0.0010680268072367956,0.8572318962976044,0.9997829163775724
896,0.0010576122531703875,0.8583306635127348,0.9998080192827711
897,0.0010966128679951105,0.8571865687183305,0.9997601707776388
898,0.0009804236543976574,0.8574509176553464,0.9998398984179777
899,0.001000645382708742,0.8570255929348516,0.9998154710320866
900,0.0010489048441990698,0.8573132320946338,0.9998111397612328
901,0.0011254193126589206,0.8574426068979151,0.9997546018338671
902,0.0010934876022385615,0.8565526709837072,0.9997695006576239
903,0.0010529095033074126,0.857159302515142,0.9997683412888471
904,0.001068541171787051,0.8571870373744591,0.9997883953300177
905,0.0011126111985147729,0.8570607421444911,0.999817945209204
906,0.0009926479439908529,0.857021805118112,0.9998060184366563
907,0.001048097103907197,0.8574476207003874,0.9998012278594223
908,0.0010998105885935765,0.8573233006047267,0.9997801418397941
909,0.001071215140423281,0.8569878818942052,0.9997832237505445
910,0.001139741170667477,0.8572101522894466,0.9997457932023441
911,0.001024627147867874,0.8569530307077894,0.9998201400625939
912,0.00109430782122574,0.8575760476729449,0.9997724808898627
913,0.0010341368181923149,0.8573597073554993,0.9998046860975378
914,0.0010095065803148364,0.8573661949120316,0.9998130821714214
915,0.0010831848856326484,0.857243633737751,0.9997814496358236
916,0.001082366242246958,0.8566452697211621,0.9997825155071184
917,0.0010581449719657208,0.8571958343187968,0.9998051734531627
918,0.0010335711561435578,0.857913640199923,0.999811476352168
919,0.0010771185145987308,0.8576384712668026,0.9997971443568959
920,0.0011850015600394532,0.8570714031948763,0.999733124293533
921,0.0010267101409708096,0.857488771279653,0.9998245741806778
922,0.0010475280401342566,0.8567298650741577,0.9998170055595099
923,0.0010469352498915338,0.8570248122308769,0.9997824348655402
924,0.0010514010266656532,0.8577566228660882,0.9997978070202995
925,0.001081124941622108,0.8570468075135175,0.999763575254702
926,0.0010627998660008113,0.8576364856140286,0.9997786143246818
927,0.0009933476908105042,0.8574060809378531,0.9998167554537455
928,0.0010606165771034784,0.8579217195510864,0.9998113162377301
929,0.0010022573360223689,0.8568110933490828,0.999825914700826
930,0.0010381931229037982,0.8571340839068095,0.9997804901179146
931,0.001143664679165893,0.8572662320791506,0.9997783022768357
932,0.0009440834869119321,0.8573171835319668,0.9998274340349085
933,0.0009626654243808897,0.8574705895255593,0.9998073753188638
934,0.0010001662640384964,0.8571942062938914,0.9998077200908287
935,0.0011264179917691531,0.8569077989634346,0.9997830905166327
936,0.0011800076577392425,0.8574169137898613,0.999747538099102
937,0.0010808255710620799,0.8566268799351711,0.9997966207709967
938,0.0011368342538309447,0.8575873456749261,0.9997575236301796
939,0.0009950758266153142,0.8578121568642411,0.9997979355793373
940,0.001120178004973294,0.8566152476796917,0.9997905469408223
941,0.0011602770925189059,0.8562195932163912,0.9997563408870324
942,0.001020021903826216,0.8568782210350037,0.9998015691252315
943,0.0011353540701070325,0.8575164745835697,0.9998004050815806
944,0.0010623468939835827,0.8576663218292535,0.9998090115247988
945,0.001053944788759063,0.8570178793925866,0.9997769769500283
946,0.0010600570120218704,0.8568912160162833,0.9998078766991111
947,0.0011045267775782622,0.8568368063253515,0.9997488809566871
948,0.0011403394706647697,0.8577245169994878,0.9997705688663557
949,0.0009872116126786626,0.8572941784765206,0.9998224623063031
950,0.000982392777907936,0.8564249557607314,0.9998052073459999
